名前,頭文字,図鑑No,推奨レベル,HP,系統
ズッキーニャ,さ行,002,,,しょくぶつ系
モーモン,ま行,003,,,あくま系
ドロザラー,た行,004,,,ぶっしつ系
じんめんちょう,さ行,005,,,むし系
ドラキー,た行,006,,,とり系
リリパット,ら行,007,,,かいじん系
わらいぶくろ,わ行,008,,,ぶっしつ系
メタッピー,ま行,009,,,マシン系
メラゴースト,ま行,010,,,エレメント系
ゆうれい,や行,011,,,ゾンビ系
みならいあくま,ま行,012,,,あくま系
おおきづち,あ行,013,,,かいじん系
スライムべス,さ行,014,,,スライム系
おばけきのこ,あ行,015,,,しょくぶつ系
バブルスライム,は行,016,,,スライム系
ウパソルジャー,あ行,017,,,みず系
ひとくいが,は行,018,,,むし系
ねこまどう,な行,019,,,けもの系
かまっち,か行,020,,,ぶっしつ系
デンデンがえる,た行,021,,,むし系
ブラウニー,は行,022,,,かいじん系
ポンポコだぬき,は行,023,,,けもの系
タホドラキー,た行,024,,,とり系
どくやずきん,た行,025,,,かいじん系
マッドオックス,ま行,026,,,けもの系
ギズモ,ま行,026,,,けもの系
がいこつ,か行,028,,,ゾンビ系
ホイミスライム,は行,029,,,スライム系
ベビーマジシャン,は行,030,,,あくま系
シールドこぞう,さ行,031,,,かいじん系
メーダ,ま行,032,,,むし系
もみじこぞう,ま行,033,,,しょくぶつ系
ガチャコッコ,か行,034,,,マシン系
テンツク,た行,035,,,むし系
とっしんこぞう,た行,036,,,かいじん系
マタンゴ,ま行,037,,,しょくぶつ系
さまようたましい,さ行,038,,,エレメント系
ウィングスネーク,あ行,039,,,ドラゴン系
メイジポンポコ,ま行,040,,,けもの系
ぐんたいガニ,か行,041,,,むし系
しにがみ,さ行,042,,,ゾンビ系
まじゅつし,ま行,043,,,かいじん系
ミイラ男,ま行,044,,,ゾンビ系
はにわナイト,は行,045,,,ぶっしつ系
メタルスライム,ま行,046,,,スライム系
アローインプ,あ行,047,,,かいじん系
スライムナイト,さ行,048,,,スライム系
かまいたち,か行,049,,,エレメント系
マンドリル,ま行,050,,,けもの系
スライムタワー,さ行,051,,,スライム系
ドロヌーバ,た行,052,,,エレメント系
マージマタンゴ,ま行,053,,,しょくぶつ系
ドラキーマ,た行,054,,,とり系
くさった死体,か行,055,,,ゾンビ系
ひとつめピエロ,は行,056,,,あくま系
さまようよろい,さ行,057,,,ぶっしつ系
ニードルオクト,な行,058,,,みず系
キメラ,か行,059,,,とり系
かいぞくウーパー,か行,060,,,みず系
しびれくらげ,さ行,061,,,みず系
ガマキャノン,か行,062,,,みず系
しびれあげは,さ行,063,,,むし系
ぶっちズキーニャ,は行,064,,,しょくぶつ系
まだらイチョウ,ま行,065,,,しょくぶつ系
うずしおキング,あ行,066,,,みず系
リカント,ら行,067,,,けもの系
ジャガーメイジ,さ行,068,,,けもの系
ゴートドン,か行,069,,,けもの系
おおくちばし,あ行,070,,,とり系
ビッグモアイ,は行,071,,,ぶっしつ系
タイガーランス,た行,072,,,けもの系
スマイルロック,さ行,073,,,ぶっしつ系
どくどくゾンビ,た行,074,,,ゾンビ系
メタルライダー,ま行,075,,,スライム系
メイジキメラ,ま行,076,,,とり系
じんめんじゅ,さ行,077,,,しょくぶつ系
ストーンマン,さ行,078,,,ぶっしつ系
ビッグフェイス,は行,079,,,かいじん系
ピンクモーモン,は行,080,,,あくま系
リカントマムル,ら行,081,,,けもの系
バブーン,は行,082,,,けもの系
ベホイミスライム,は行,083,,,スライム系
きとうし,か行,084,,,かいじん系
デッドペッカー,た行,085,,,とり系
メーダロード,ま行,086,,,むし系
メタルハンター,ま行,087,,,マシン系
オーシャンクロー,あ行,088,,,みず系
メタルブラザーズ,ま行,089,,,スライム系
キングスライム,か行,090,,,スライム系
ヘルマリーン,は行,091,,,みず系
オクトスパイカー,あ行,092,,,マシン系
ウパパロン,あ行,093,,,みず系
デザートランナー,た行,094,,,とり系
サンドシャーク,さ行,095,,,みず系
ゴールドマン,か行,096,,,ぶっしつ系
デザートタンク,た行,097,,,けもの系
マミー,ま行,098,,,ゾンビ系
ジェリーマン,さ行,099,,,エレメント系
がいこつ兵,か行,100,,,ゾンビ系
ヘルバイパー,は行,101,,,ドラゴン系
ベンガルクーン,は行,102,,,けもの系
アーゴンデビル,あ行,103,,,あくま系
リザードマン,ら行,104,,,ドラゴン系
ブラックベジター,は行,105,,,しょくぶつ系
ガメゴン,か行,106,,,ドラゴン系
じごくのハサミ,さ行,107,,,みず系
ブラックタヌー,は行,108,,,けもの系
メダパニつむり,ま行,109,,,むし系
ウドラー,あ行,110,,,しょくぶつ系
グール,か行,111,,,ゾンビ系
アイアンクック,あ行,112,,,マシン系
突げきホーン,た行,113,,,けもの系
アサシンエミュー,あ行,114,,,とり系
ビッグホーン,は行,115,,,けもの系
ばくだん岩,は行,116,,,ぶっしつ系
ヒババンゴ,は行,117,,,けもの系
ストロングアニマル,さ行,118,,,けもの系
ヌボーン,な行,119,,,あくま系
ようじゅつし,や行,120,,,かいじん系
ガオン,か行,121,,,物質系
しにがみ兵,さ行,122,,,ゾンビ系
じごくのよろい,さ行,123,,,ぶっしつ系
トロル,た行,124,,,あくま系
デビルスノー,た行,125,,,エレメント系
キラーリカント,か行,126,,,けもの系
ふゆしょうぐん,は行,127,,,ぶっしつ系
ランドンクイナ,ら行,128,,,とり系
ビッグボック,は行,129,,,あくま系
ホワイトランサー,は行,130,,,けもの系
ベホイムスライム,は行,131,,,スライム系
アイスビックル,あ行,132,,,かいじん系
トーテムキラー,た行,133,,,ぶっしつ系
アサシンドール,あ行,134,,,ぶっしつ系
デスプリースト,た行,135,,,ゾンビ系
ヘルビースト,は行,136,,,あくま系
ガニラス,か行,137,,,みず系
オーシャンナーガ,あ行,138,,,ドラゴン系
ダークホビット,た行,139,,,かいじん系
スーパーテンツク,さ行,140,,,むし系
ライノキング,ら行,141,,,けもの系
レッドサイクロン,ら行,142,,,エレメント系
アロダイタス,あ行,143,,,あくま系
死霊の騎士,さ行,144,,,ゾンビ系
ブラッドアーゴン,は行,145,,,あくま系
ブラッドマミー,は行,146,,,ゾンビ系
デビルアーマー,た行,147,,,ぶっしつ系
スネークロード,さ行,148,,,あくま系
リビングスタチュー,ら行,149,,,ぶっしつ系
うごくせきぞう,あ行,150,,,ぶっしつ系
おどるほうせき,あ行,151,,,ぶっしつ系
ギガントヒルズ,か行,152,,,ドラゴン系
はぐれメタル,は行,153,,,スライム系
アンクルホーン,あ行,154,,,あくま系
ヘルジャッカル,は行,155,,,けもの系
マッドファルコン,ま行,156,,,とり系
サイクロプス,さ行,157,,,あくま系
くもの大王,か行,158,,,エレメント系
メガザルロック,ま行,159,,,ぶっしつ系
ようがんピロー,や行,160,,,ぶっしつ系
ゴーレム,か行,161,,,ぶっしつ系
ギャオース,か行,162,,,みず系
ヒートギズモ,は行,163,,,エレメント系
エビルチャリオット,あ行,164,,,かいじん系
マグマロン,ま行,165,,,エレメント系
りゅう兵士,ら行,166,,,ドラゴン系
ゴードンヘッド,か行,167,,,ぶっしつ系
ようがんまじん,や行,168,,,エレメント系
グリーンドラゴン,か行,169,,,ドラゴン系
ヘルダイバー,は行,170,,,水系
ゾンビナイト,さ行,171,,,ゾンビ系
ダークデンデン,た行,172,,,むし系
影の騎士,か行,173,,,ゾンビ系
キラーマシン,か行,174,,,マシン系
スケアリードッグ,さ行,175,,,けもの系
キラーアーマー,か行,176,,,ぶっしつ系
フロストギズモ,は行,177,,,エレメント系
だいまじん,た行,178,,,ぶっしつ系
ボストロール,は行,179,,,あくま系
キャノンキング,か行,180,,,けもの系
ナイトリッチ,な行,181,,,ゾンビ系
ワイトキング,わ行,182,,,ゾンビ系
クローハンズ,か行,183,,,かいじん系
ウィングデビル,あ行,184,,,あくま系
シュプリンガー,さ行,185,,,ドラゴン系
てっこうまじん,た行,186,,,ぶっしつ系
ガメゴンロード,か行,187,,,ドラゴン系
キラークラブ,か行,188,,,みず系
マポレーナ,ま行,189,,,あくま系
ヘルクラウダー,は行,190,,,エレメント系
レッドドラゴン,ら行,191,,,ドラゴン系
ギガンテス,か行,192,,,あくま系
アカイライ,あ行,193,,,とり系
マジックアーマー,ま行,194,,,ぶっしつ系
ベホマスライム,は行,195,,,スライム系
トロルキング,た行,196,,,悪魔系
じごくのメンドーサ,さ行,197,,,あくま系
にじくじゃく,な行,198,,,とり系
ナイトキング,な行,199,,,ゾンビ系
ギガントドラゴン,か行,200,,,ドラゴン系
ヘルバトラー,は行,201,,,あくま系
ひょうがまじん,は行,202,,,エレメント系
キマライガー,か行,203,,,獣系
ひとくいばこ,は行,204,,,ぶっしつ系
ミミック,ま行,205,,,ぶっしつ系
スライムベホマズン,さ行,206,,,スライム系
ゴールデントーテム,か行,207,,,スライム系
ラストテンツク,ら行,208,,,虫系
ダークトロル,た行,209,,,悪魔系
スターキメラ,さ行,210,,,鳥系
ギリメカラ,か行,211,,,けもの系
ヘルミラージュ,は行,212,,,エレメント系
だいおうクジラ,た行,213,,,みず系
メタルキング,ま行,214,,,スライム系
ゴッドライダー,か行,215,,,スライム系
レジェンドホース,ら行,216,,,けもの系
ガメゴンレジェンド,か行,217,,,ドラゴン系
デスタランチュラ,た行,218,,,むし系
アイアンブルドー,あ行,219,,,けもの系
スライムマデュラ,さ行,220,,,スライム系
まおうのかめん,ま行,221,,,ぶっしつ系
サタンメイル,さ行,222,,,ぶっしつ系
ビュアール,は行,223,,,あくま系
ボーンスパイダ,は行,224,,,むし系
キマイラロード,か行,225,,,けもの系
ゴールデンスライム,か行,226,,,スライム系
ゴールドマジンガ,か行,227,,,マシン系
ファイナルウェポン,は行,228,,,マシン系
プラチナキング,は行,229,,,スライム系
ヘルヴィーナス,は行,230,,,あくま系
メフィストフェレス,ま行,231,,,ぶっしつ系
ロードコープス,ら行,232,,,ゾンビ系
ホラービースト,は行,233,,,けもの系
パンドラボックス,は行,234,,,ぶっしつ系
マッドブリザード,ま行,235,,,エレメント系
あんこくまじん,あ行,236,,,エレメント系
ヴァルハラー,あ行,237,,,ゾンビ系
じごくぐるま,さ行,238,,,かいじん系
れんごく天馬,ら行,239,,,けもの系
ちていのばんにん,た行,240,,,ぶっしつ系
れんごくまちょう,ら行,241,,,とり系
エビルフレイム,あ行,242,,,エレメント系
ヘルガーディアン,は行,243,,,けもの系
アンドレアル,あ行,244,,,ドラゴン系
デスカイザー,た行,245,,,あくま系
じごくのヌエ,さ行,246,,,けもの系
うみうしひめ,あ行,247,,,あくま系
クラウンヘッド,か行,248,,,ぶっしつ系
イエローサタン,あ行,249,,,あくま系
まかいファイター,ま行,250,,,ドラゴン系
ゴールドタヌ,か行,251,,,けもの系
デンガー,た行,252,,,スライム系
ダークマリーン,た行,253,,,みず系
ドラゴン・ウー,た行,254,,,ドラゴン系
オーシャンボーン,あ行,255,,,みず系
シーバーン,さ行,256,,,みず系
ブルドーガ,,,6以上,93,獣系
なぞの黒騎士,,,9以上,296,ゾンビ系
妖女イシュダル,,,12以上,456,悪魔系
病魔パンデルム,,,14以上,696,エレメント系
魔神ジャダーマ,,,15以上,796,？？？系
ぬしさま,,,19以上,1256,水系
石の番人,,,20以上,1054,物質系
妖毒虫ズオー,,,22以上,1098,虫系
アノン,,,23以上,1276,ドラゴン系
呪幻師シャルマナ,,,25以上,1562,悪魔系
魔教師エルシオン,,,27以上,1680,怪人系
大怪像ガドンゴ,,,28以上,2000,獣系
グレイナル,,,32以上,2280,ドラゴン系
ゴレオン将軍,,,35以上,2470,獣系
ゲルニック将軍,,,35以上,1854,鳥系
ギュメイ将軍,,,35以上,2306,獣系
暗黒皇帝ガナサダイ2,,,35以上,1970,？？？系
闇竜バルボロス,,,40以上,3098,ドラゴン系
堕天使エルギオス,,,40以上,不明,不明
堕天使エルギオス2,,,45以上,不明,不明
フォロボシータ,か行,162,,,みず系
